Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"SOURCEBUS", 33, 1,      19998,    0.0,    1.0496, 2,    19995.4, -120.0,    1.0495, 3,    19994.1,  120.0,    1.0494
"1", 11, 1,    6663.93,  -30.1,    1.0493, 2,    6664.73, -150.1,    1.0494, 3,    6662.55,   89.9,    1.0491
"2", 11, 1,    6663.58,  -30.1,    1.0492, 2,    6664.35, -150.1,    1.0494, 3,    6662.11,   89.9,     1.049
"21", 0.416, 1,    251.206,  -60.4,    1.0459, 2,     251.43,  179.6,    1.0469, 3,    251.065,   59.4,    1.0453
"22", 0.416, 1,    251.086,  -60.4,    1.0454, 2,    251.361,  179.6,    1.0466, 3,    250.883,   59.4,    1.0446
"23", 0.416, 1,    251.072,  -60.4,    1.0454, 2,    251.353,  179.6,    1.0465, 3,    250.862,   59.4,    1.0445
"24", 0.416, 1,    251.061,  -60.4,    1.0453, 2,    251.347,  179.6,    1.0465, 3,    250.845,   59.4,    1.0444
"25", 0.416, 1,    251.052,  -60.4,    1.0453, 2,    251.342,  179.6,    1.0465, 3,    250.832,   59.4,    1.0444
"26", 0.416, 1,    251.042,  -60.4,    1.0452, 2,    251.336,  179.6,    1.0465, 3,    250.817,   59.4,    1.0443
"27", 0.416, 1,    250.007,  -60.5,    1.0409, 2,     250.74,  179.7,     1.044, 3,    249.253,   59.5,    1.0378
"28", 0.416, 1,    249.969,  -60.5,    1.0408, 2,    250.718,  179.7,    1.0439, 3,    249.195,   59.5,    1.0375
"29", 0.416, 1,    249.941,  -60.5,    1.0406, 2,    250.702,  179.7,    1.0438, 3,    249.152,   59.5,    1.0374
"210", 0.416, 1,    249.905,  -60.5,    1.0405, 2,    250.682,  179.7,    1.0437, 3,    249.099,   59.5,    1.0371
"211", 0.416, 1,    249.868,  -60.5,    1.0403, 2,     250.66,  179.7,    1.0436, 3,    249.042,   59.5,    1.0369
"212", 0.416, 1,    249.834,  -60.5,    1.0402, 2,     250.64,  179.7,    1.0436, 3,    248.991,   59.5,    1.0367
"213", 0.416, 1,    249.792,  -60.5,      1.04, 2,    250.617,  179.7,    1.0435, 3,    248.928,   59.5,    1.0364
"214", 0.416, 1,    249.094,  -60.5,    1.0371, 2,    250.215,  179.7,    1.0418, 3,    247.874,   59.6,     1.032
"215", 0.416, 1,    248.022,  -60.5,    1.0327, 2,    249.598,  179.8,    1.0392, 3,    246.254,   59.7,    1.0253
"216", 0.416, 1,    247.678,  -60.5,    1.0312, 2,      249.4,  179.8,    1.0384, 3,    245.735,   59.7,    1.0231
"217", 0.416, 1,    247.678,  -60.5,    1.0312, 2,      249.4,  179.8,    1.0384, 3,    245.735,   59.7,    1.0231
"218", 0.416, 1,    247.306,  -60.6,    1.0297, 2,    249.186,  179.8,    1.0375, 3,    245.173,   59.7,    1.0208
"219", 0.416, 1,    247.678,  -60.5,    1.0312, 2,      249.4,  179.8,    1.0384, 3,    245.735,   59.7,    1.0231
"220", 0.416, 1,    246.686,  -60.6,    1.0271, 2,     248.83,  179.9,     1.036, 3,    244.236,   59.8,    1.0169
"221", 0.416, 1,    247.678,  -60.5,    1.0312, 2,      249.4,  179.8,    1.0384, 3,    245.735,   59.7,    1.0231
"222", 0.416, 1,    246.676,  -60.6,    1.0271, 2,    248.824,  179.9,     1.036, 3,    244.221,   59.8,    1.0168
"223", 0.416, 1,    247.678,  -60.5,    1.0312, 2,      249.4,  179.8,    1.0384, 3,    245.735,   59.7,    1.0231
"224", 0.416, 1,    246.657,  -60.6,     1.027, 2,    248.813,  179.9,     1.036, 3,    244.192,   59.8,    1.0167
"225", 0.416, 1,    247.678,  -60.5,    1.0312, 2,      249.4,  179.8,    1.0384, 3,    245.735,   59.7,    1.0231
"226", 0.416, 1,    246.643,  -60.6,    1.0269, 2,    248.805,  179.9,    1.0359, 3,     244.17,   59.8,    1.0166
"227", 0.416, 1,    247.678,  -60.5,    1.0312, 2,      249.4,  179.8,    1.0384, 3,    245.735,   59.7,    1.0231
"228", 0.416, 1,    246.625,  -60.6,    1.0268, 2,    248.795,  179.9,    1.0359, 3,    244.144,   59.8,    1.0165
"229", 0.416, 1,    247.678,  -60.5,    1.0312, 2,      249.4,  179.8,    1.0384, 3,    245.735,   59.7,    1.0231
"230", 0.416, 1,    246.604,  -60.6,    1.0268, 2,    248.783,  179.9,    1.0358, 3,    244.112,   59.8,    1.0164
"231", 0.416, 1,    247.678,  -60.5,    1.0312, 2,      249.4,  179.8,    1.0384, 3,    245.735,   59.7,    1.0231
"232", 0.416, 1,    246.586,  -60.6,    1.0267, 2,    248.772,  179.9,    1.0358, 3,    244.085,   59.8,    1.0163
"233", 0.416, 1,    246.558,  -60.6,    1.0266, 2,    248.756,  179.9,    1.0357, 3,    244.042,   59.8,    1.0161
"234", 0.416, 1,    246.531,  -60.6,    1.0265, 2,    248.741,  179.9,    1.0357, 3,    244.002,   59.8,    1.0159
"235", 0.416, 1,    246.504,  -60.6,    1.0263, 2,    248.725,  179.9,    1.0356, 3,    243.961,   59.8,    1.0158
"236", 0.416, 1,    246.497,  -60.6,    1.0263, 2,    248.721,  179.9,    1.0356, 3,    243.951,   59.8,    1.0157
"237", 0.416, 1,    246.482,  -60.6,    1.0262, 2,    248.712,  179.9,    1.0355, 3,    243.928,   59.8,    1.0156
"238", 0.416, 1,    246.444,  -60.6,    1.0261, 2,    248.691,  179.9,    1.0354, 3,    243.871,   59.8,    1.0154
"239", 0.416, 1,     245.69,  -60.6,     1.023, 2,    248.257,  179.9,    1.0336, 3,    242.733,   59.9,    1.0106
"240", 0.416, 1,    245.516,  -60.6,    1.0222, 2,    248.157,  179.9,    1.0332, 3,    242.469,   59.9,    1.0095
"241", 0.416, 1,    245.516,  -60.6,    1.0222, 2,    248.157,  179.9,    1.0332, 3,    242.469,   59.9,    1.0095
"242", 0.416, 1,    245.293,  -60.6,    1.0213, 2,    248.029,  179.9,    1.0327, 3,    242.133,   59.9,    1.0081
"243", 0.416, 1,    245.249,  -60.6,    1.0211, 2,    248.004,  179.9,    1.0326, 3,    242.067,   59.9,    1.0079
"244", 0.416, 1,    245.213,  -60.6,     1.021, 2,    247.983,  180.0,    1.0325, 3,    242.013,   59.9,    1.0076
"245", 0.416, 1,    245.173,  -60.6,    1.0208, 2,     247.96,  180.0,    1.0324, 3,    241.952,   59.9,    1.0074
"246", 0.416, 1,    245.127,  -60.6,    1.0206, 2,    247.934,  180.0,    1.0323, 3,    241.883,   59.9,    1.0071
"247", 0.416, 1,    245.059,  -60.6,    1.0203, 2,    247.895,  180.0,    1.0321, 3,     241.78,   59.9,    1.0067
"248", 0.416, 1,    245.007,  -60.6,    1.0201, 2,    247.865,  180.0,     1.032, 3,    241.702,   59.9,    1.0063
"249", 0.416, 1,    244.962,  -60.6,    1.0199, 2,    247.839,  180.0,    1.0319, 3,    241.634,   59.9,    1.0061
"250", 0.416, 1,    244.933,  -60.6,    1.0198, 2,    247.822,  180.0,    1.0318, 3,     241.59,   59.9,    1.0059
"251", 0.416, 1,    244.903,  -60.6,    1.0197, 2,    247.805,  180.0,    1.0318, 3,    241.545,   59.9,    1.0057
"252", 0.416, 1,     244.87,  -60.6,    1.0195, 2,    247.786,  180.0,    1.0317, 3,    241.494,   59.9,    1.0055
"253", 0.416, 1,    244.808,  -60.6,    1.0193, 2,     247.75,  180.0,    1.0315, 3,      241.4,   59.9,    1.0051
"254", 0.416, 1,    244.276,  -60.6,    1.0171, 2,    247.445, -180.0,    1.0303, 3,    240.598,   60.0,    1.0018
"255", 0.416, 1,     244.26,  -60.6,     1.017, 2,    247.436, -180.0,    1.0302, 3,    240.575,   60.0,    1.0017
"256", 0.416, 1,    244.239,  -60.6,    1.0169, 2,    247.424, -180.0,    1.0302, 3,    240.542,   60.0,    1.0015
"257", 0.416, 1,    244.217,  -60.6,    1.0168, 2,    247.411, -180.0,    1.0301, 3,    240.509,   60.0,    1.0014
"258", 0.416, 1,    244.198,  -60.6,    1.0167, 2,      247.4, -180.0,    1.0301, 3,    240.481,   60.0,    1.0013
"259", 0.416, 1,    244.171,  -60.6,    1.0166, 2,    247.385, -180.0,      1.03, 3,     240.44,   60.0,    1.0011
"260", 0.416, 1,    244.142,  -60.6,    1.0165, 2,    247.368, -180.0,    1.0299, 3,    240.396,   60.0,    1.0009
"261", 0.416, 1,    244.109,  -60.6,    1.0164, 2,    247.349, -180.0,    1.0299, 3,    240.346,   60.0,    1.0007
"262", 0.416, 1,    244.076,  -60.6,    1.0162, 2,     247.33, -180.0,    1.0298, 3,    240.296,   60.0,    1.0005
"263", 0.416, 1,    244.052,  -60.6,    1.0161, 2,    247.316, -180.0,    1.0297, 3,    240.261,   60.0,    1.0003
"264", 0.416, 1,    244.021,  -60.6,     1.016, 2,    247.299, -180.0,    1.0296, 3,    240.214,   60.0,    1.0002
"265", 0.416, 1,    243.964,  -60.6,    1.0158, 2,    247.266, -180.0,    1.0295, 3,    240.128,   60.0,   0.99979
"266", 0.416, 1,    243.961,  -60.6,    1.0158, 2,    247.266, -180.0,    1.0295, 3,    240.129,   60.0,    0.9998
"267", 0.416, 1,    243.783,  -60.7,     1.015, 2,    247.112, -180.0,    1.0289, 3,    239.712,   60.0,   0.99806
"268", 0.416, 1,    243.957,  -60.6,    1.0157, 2,    247.267, -180.0,    1.0295, 3,     240.13,   60.0,    0.9998
"269", 0.416, 1,    243.783,  -60.7,     1.015, 2,    247.112, -180.0,    1.0289, 3,    239.712,   60.0,   0.99806
"270", 0.416, 1,    243.528,  -60.7,    1.0139, 2,    246.897, -179.9,     1.028, 3,     239.13,   60.0,   0.99564
"271", 0.416, 1,     243.95,  -60.6,    1.0157, 2,    247.267, -180.0,    1.0295, 3,    240.132,   60.0,   0.99981
"272", 0.416, 1,    243.528,  -60.7,    1.0139, 2,    246.897, -179.9,     1.028, 3,     239.13,   60.0,   0.99564
"273", 0.416, 1,    243.417,  -60.7,    1.0135, 2,    246.804, -179.9,    1.0276, 3,    238.877,   60.0,   0.99458
"274", 0.416, 1,    243.944,  -60.7,    1.0157, 2,    247.268, -180.0,    1.0295, 3,    240.133,   60.0,   0.99981
"275", 0.416, 1,    243.417,  -60.7,    1.0135, 2,    246.804, -179.9,    1.0276, 3,    238.877,   60.0,   0.99458
"276", 0.416, 1,    243.145,  -60.7,    1.0124, 2,    246.573, -179.9,    1.0266, 3,    238.253,   60.1,   0.99199
"277", 0.416, 1,    243.939,  -60.7,    1.0157, 2,    247.268, -180.0,    1.0295, 3,    240.134,   60.0,   0.99982
"278", 0.416, 1,    243.145,  -60.7,    1.0124, 2,    246.573, -179.9,    1.0266, 3,    238.253,   60.1,   0.99199
"279", 0.416, 1,    243.114,  -60.7,    1.0122, 2,    246.548, -179.9,    1.0265, 3,    238.184,   60.1,    0.9917
"280", 0.416, 1,    243.935,  -60.7,    1.0156, 2,    247.269, -180.0,    1.0295, 3,    240.135,   60.0,   0.99982
"281", 0.416, 1,    243.114,  -60.7,    1.0122, 2,    246.548, -179.9,    1.0265, 3,    238.184,   60.1,    0.9917
"282", 0.416, 1,    242.942,  -60.7,    1.0115, 2,    246.402, -179.9,    1.0259, 3,    237.789,   60.1,   0.99006
"283", 0.416, 1,    243.933,  -60.7,    1.0156, 2,    247.269, -180.0,    1.0295, 3,    240.136,   60.0,   0.99983
"284", 0.416, 1,    242.925,  -60.7,    1.0114, 2,    246.387, -179.9,    1.0259, 3,     237.75,   60.1,   0.98989
"285", 0.416, 1,     243.93,  -60.7,    1.0156, 2,    247.269, -180.0,    1.0295, 3,    240.137,   60.0,   0.99983
"286", 0.416, 1,    242.882,  -60.8,    1.0113, 2,    246.351, -179.9,    1.0257, 3,    237.652,   60.1,   0.98948
"287", 0.416, 1,    243.928,  -60.7,    1.0156, 2,    247.269, -180.0,    1.0295, 3,    240.137,   60.0,   0.99983
"288", 0.416, 1,    242.882,  -60.8,    1.0113, 2,    246.351, -179.9,    1.0257, 3,    237.652,   60.1,   0.98948
"289", 0.416, 1,     242.67,  -60.8,    1.0104, 2,    246.173, -179.8,     1.025, 3,    237.169,   60.1,   0.98747
"290", 0.416, 1,    243.922,  -60.7,    1.0156, 2,     247.27, -180.0,    1.0295, 3,    240.139,   60.0,   0.99984
"291", 0.416, 1,     242.67,  -60.8,    1.0104, 2,    246.173, -179.8,     1.025, 3,    237.169,   60.1,   0.98747
"292", 0.416, 1,    242.492,  -60.8,    1.0096, 2,    246.022, -179.8,    1.0243, 3,     236.76,   60.1,   0.98577
"293", 0.416, 1,    243.922,  -60.7,    1.0156, 2,     247.27, -180.0,    1.0295, 3,    240.139,   60.0,   0.99984
"294", 0.416, 1,    243.915,  -60.7,    1.0156, 2,    247.271, -180.0,    1.0295, 3,     240.14,   60.0,   0.99984
"295", 0.416, 1,    242.492,  -60.8,    1.0096, 2,    246.022, -179.8,    1.0243, 3,     236.76,   60.1,   0.98577
"296", 0.416, 1,    242.261,  -60.8,    1.0087, 2,    245.827, -179.8,    1.0235, 3,    236.232,   60.1,   0.98357
"297", 0.416, 1,    243.922,  -60.7,    1.0156, 2,     247.27, -180.0,    1.0295, 3,    240.139,   60.0,   0.99984
"298", 0.416, 1,    243.879,  -60.7,    1.0154, 2,    247.274, -180.0,    1.0295, 3,    240.149,   60.0,   0.99988
"299", 0.416, 1,    242.261,  -60.8,    1.0087, 2,    245.827, -179.8,    1.0235, 3,    236.232,   60.1,   0.98357
"2100", 0.416, 1,    242.155,  -60.8,    1.0082, 2,    245.737, -179.8,    1.0231, 3,     235.99,   60.1,   0.98256
"2101", 0.416, 1,    243.922,  -60.7,    1.0156, 2,     247.27, -180.0,    1.0295, 3,    240.139,   60.0,   0.99984
"2102", 0.416, 1,    243.879,  -60.7,    1.0154, 2,    247.274, -180.0,    1.0295, 3,    240.149,   60.0,   0.99988
"2103", 0.416, 1,    243.854,  -60.7,    1.0153, 2,    247.276, -180.0,    1.0296, 3,    240.155,   60.0,   0.99991
"2104", 0.416, 1,    242.064,  -60.8,    1.0079, 2,    245.659, -179.8,    1.0228, 3,    235.835,   60.1,   0.98192
"2105", 0.416, 1,    242.151,  -60.8,    1.0082, 2,    245.734, -179.8,    1.0231, 3,    235.977,   60.1,   0.98251
"2106", 0.416, 1,    243.922,  -60.7,    1.0156, 2,     247.27, -180.0,    1.0295, 3,    240.139,   60.0,   0.99984
"2107", 0.416, 1,    243.879,  -60.7,    1.0154, 2,    247.274, -180.0,    1.0295, 3,    240.149,   60.0,   0.99988
"2108", 0.416, 1,    243.854,  -60.7,    1.0153, 2,    247.276, -180.0,    1.0296, 3,    240.155,   60.0,   0.99991
"2109", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2110", 0.416, 1,    241.921,  -60.8,    1.0073, 2,    245.535, -179.8,    1.0223, 3,    235.593,   60.1,   0.98091
"2111", 0.416, 1,    242.147,  -60.8,    1.0082, 2,     245.73, -179.8,    1.0231, 3,    235.964,   60.1,   0.98245
"2112", 0.416, 1,    243.922,  -60.7,    1.0156, 2,     247.27, -180.0,    1.0295, 3,    240.139,   60.0,   0.99984
"2113", 0.416, 1,    243.879,  -60.7,    1.0154, 2,    247.274, -180.0,    1.0295, 3,    240.149,   60.0,   0.99988
"2114", 0.416, 1,    243.854,  -60.7,    1.0153, 2,    247.276, -180.0,    1.0296, 3,    240.155,   60.0,   0.99991
"2115", 0.416, 1,    243.019,  -60.6,    1.0118, 2,    247.284, -180.0,    1.0296, 3,    240.182,   60.0,         1
"2116", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2117", 0.416, 1,    241.766,  -60.8,    1.0066, 2,      245.4, -179.8,    1.0217, 3,    235.329,   60.1,   0.97981
"2118", 0.416, 1,    242.141,  -60.8,    1.0082, 2,    245.726, -179.8,    1.0231, 3,    235.948,   60.1,   0.98239
"2119", 0.416, 1,    243.922,  -60.7,    1.0156, 2,     247.27, -180.0,    1.0295, 3,    240.139,   60.0,   0.99984
"2120", 0.416, 1,    243.879,  -60.7,    1.0154, 2,    247.274, -180.0,    1.0295, 3,    240.149,   60.0,   0.99988
"2121", 0.416, 1,    243.854,  -60.7,    1.0153, 2,    247.276, -180.0,    1.0296, 3,    240.155,   60.0,   0.99991
"2122", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2123", 0.416, 1,     241.76,  -60.8,    1.0066, 2,    245.395, -179.8,    1.0217, 3,     235.32,   60.1,   0.97977
"2124", 0.416, 1,    242.135,  -60.8,    1.0081, 2,    245.721, -179.8,    1.0231, 3,    235.929,   60.1,   0.98231
"2125", 0.416, 1,    243.922,  -60.7,    1.0156, 2,     247.27, -180.0,    1.0295, 3,    240.139,   60.0,   0.99984
"2126", 0.416, 1,    243.879,  -60.7,    1.0154, 2,    247.274, -180.0,    1.0295, 3,    240.149,   60.0,   0.99988
"2127", 0.416, 1,    243.854,  -60.7,    1.0153, 2,    247.276, -180.0,    1.0296, 3,    240.155,   60.0,   0.99991
"2128", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2129", 0.416, 1,    241.756,  -60.8,    1.0066, 2,    245.392, -179.8,    1.0217, 3,    235.312,   60.1,   0.97974
"2130", 0.416, 1,    242.129,  -60.8,    1.0081, 2,    245.715, -179.8,    1.0231, 3,    235.911,   60.1,   0.98224
"2131", 0.416, 1,    243.879,  -60.7,    1.0154, 2,    247.274, -180.0,    1.0295, 3,    240.149,   60.0,   0.99988
"2132", 0.416, 1,    243.854,  -60.7,    1.0153, 2,    247.276, -180.0,    1.0296, 3,    240.155,   60.0,   0.99991
"2133", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2134", 0.416, 1,    241.753,  -60.8,    1.0066, 2,    245.389, -179.8,    1.0217, 3,    235.307,   60.1,   0.97972
"2135", 0.416, 1,    242.124,  -60.8,    1.0081, 2,    245.711, -179.8,     1.023, 3,    235.896,   60.1,   0.98217
"2136", 0.416, 1,    243.879,  -60.7,    1.0154, 2,    247.274, -180.0,    1.0295, 3,    240.149,   60.0,   0.99988
"2137", 0.416, 1,    243.854,  -60.7,    1.0153, 2,    247.276, -180.0,    1.0296, 3,    240.155,   60.0,   0.99991
"2138", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2139", 0.416, 1,    241.749,  -60.8,    1.0065, 2,    245.386, -179.8,    1.0217, 3,    235.301,   60.1,   0.97969
"2140", 0.416, 1,    242.121,  -60.8,    1.0081, 2,    245.708, -179.8,     1.023, 3,    235.886,   60.1,   0.98213
"2141", 0.416, 1,    243.854,  -60.7,    1.0153, 2,    247.276, -180.0,    1.0296, 3,    240.155,   60.0,   0.99991
"2142", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2143", 0.416, 1,    241.741,  -60.8,    1.0065, 2,    245.379, -179.8,    1.0217, 3,    235.288,   60.1,   0.97964
"2144", 0.416, 1,    242.117,  -60.8,    1.0081, 2,    245.706, -179.8,     1.023, 3,    235.876,   60.1,   0.98209
"2145", 0.416, 1,    243.854,  -60.7,    1.0153, 2,    247.276, -180.0,    1.0296, 3,    240.155,   60.0,   0.99991
"2146", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2147", 0.416, 1,    241.745,  -60.9,    1.0065, 2,    245.405, -179.8,    1.0218, 3,    235.212,   60.1,   0.97932
"2148", 0.416, 1,    241.731,  -60.8,    1.0065, 2,    245.365, -179.8,    1.0216, 3,    235.288,   60.1,   0.97964
"2149", 0.416, 1,     242.08,  -60.8,    1.0079, 2,    245.675, -179.8,    1.0229, 3,    235.767,   60.1,   0.98164
"2150", 0.416, 1,    243.854,  -60.7,    1.0153, 2,    247.276, -180.0,    1.0296, 3,    240.155,   60.0,   0.99991
"2151", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2152", 0.416, 1,    241.748,  -60.9,    1.0065, 2,    245.425, -179.8,    1.0218, 3,    235.155,   60.1,   0.97909
"2153", 0.416, 1,    241.682,  -60.8,    1.0063, 2,      245.3, -179.8,    1.0213, 3,    235.287,   60.1,   0.97964
"2154", 0.416, 1,    241.916,  -60.8,    1.0072, 2,    245.537, -179.8,    1.0223, 3,    235.278,   60.1,    0.9796
"2155", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2156", 0.416, 1,     241.75,  -60.9,    1.0065, 2,    245.447, -179.8,    1.0219, 3,     235.09,   60.1,   0.97882
"2157", 0.416, 1,    241.638,  -60.8,    1.0061, 2,     245.24, -179.8,    1.0211, 3,    235.287,   60.1,   0.97964
"2158", 0.416, 1,    241.904,  -60.9,    1.0072, 2,    245.528, -179.8,    1.0223, 3,    235.244,   60.1,   0.97946
"2159", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2160", 0.416, 1,    241.753,  -60.9,    1.0066, 2,    245.465, -179.8,     1.022, 3,    235.038,   60.1,    0.9786
"2161", 0.416, 1,    241.521,  -60.8,    1.0056, 2,    245.084, -179.8,    1.0204, 3,    235.285,   60.1,   0.97963
"2162", 0.416, 1,    241.896,  -60.9,    1.0072, 2,    245.521, -179.8,    1.0222, 3,     235.22,   60.1,   0.97936
"2163", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2164", 0.416, 1,    241.755,  -60.9,    1.0066, 2,     245.48, -179.8,    1.0221, 3,    234.995,   60.1,   0.97842
"2165", 0.416, 1,    241.253,  -60.8,    1.0045, 2,    244.724, -179.8,    1.0189, 3,    235.282,   60.1,   0.97962
"2166", 0.416, 1,    241.891,  -60.9,    1.0071, 2,    245.517, -179.8,    1.0222, 3,    235.204,   60.1,   0.97929
