Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"2336", 0.416, 1,     241.91,  -61.1,    1.0072, 2,    246.133, -179.6,    1.0248, 3,    232.558,   60.3,   0.96827
"2337", 0.416, 1,    239.971,  -60.6,   0.99914, 2,    243.586, -179.9,    1.0142, 3,    235.572,   60.1,   0.98082
"2338", 0.416, 1,    239.953,  -60.6,   0.99906, 2,    243.551, -179.9,     1.014, 3,    235.586,   60.1,   0.98088
"2339", 0.416, 1,     240.29,  -61.1,    1.0005, 2,    245.491, -179.6,    1.0221, 3,    230.595,   60.4,    0.9601
"2340", 0.416, 1,    239.506,  -61.2,    0.9972, 2,    245.859, -179.5,    1.0237, 3,     229.72,   60.6,   0.95646
"2341", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2342", 0.416, 1,     241.91,  -61.1,    1.0072, 2,    246.133, -179.6,    1.0248, 3,    232.548,   60.3,   0.96823
"2343", 0.416, 1,    239.971,  -60.6,   0.99914, 2,    243.586, -179.9,    1.0142, 3,    235.572,   60.1,   0.98082
"2344", 0.416, 1,    239.825,  -60.6,   0.99853, 2,    243.294, -179.9,     1.013, 3,    235.686,   60.1,    0.9813
"2345", 0.416, 1,     240.29,  -61.1,    1.0005, 2,    245.491, -179.6,    1.0221, 3,    230.474,   60.4,    0.9596
"2346", 0.416, 1,    239.489,  -61.2,   0.99713, 2,     245.88, -179.5,    1.0237, 3,     229.62,   60.6,   0.95604
"2347", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2348", 0.416, 1,     241.91,  -61.1,    1.0072, 2,    246.133, -179.6,    1.0248, 3,    232.537,   60.3,   0.96819
"2349", 0.416, 1,    239.971,  -60.6,   0.99914, 2,    243.586, -179.9,    1.0142, 3,    235.572,   60.1,   0.98082
"2350", 0.416, 1,    239.825,  -60.6,   0.99853, 2,    243.253, -179.9,    1.0128, 3,    235.686,   60.1,    0.9813
"2351", 0.416, 1,    239.581,  -60.5,   0.99751, 2,    242.894, -179.9,    1.0113, 3,    235.859,   60.1,   0.98202
"2352", 0.416, 1,    239.478,  -61.2,   0.99709, 2,    245.893, -179.5,    1.0238, 3,    229.556,   60.6,   0.95578
"2353", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2354", 0.416, 1,     241.91,  -61.1,    1.0072, 2,    246.133, -179.6,    1.0248, 3,     232.51,   60.3,   0.96808
"2355", 0.416, 1,    239.971,  -60.6,   0.99914, 2,    243.586, -179.9,    1.0142, 3,    235.572,   60.1,   0.98082
"2356", 0.416, 1,    239.825,  -60.6,   0.99853, 2,    243.219, -179.9,    1.0127, 3,    235.686,   60.1,    0.9813
"2357", 0.416, 1,    239.286,  -60.5,   0.99629, 2,    242.894, -179.9,    1.0113, 3,    235.859,   60.1,   0.98202
"2358", 0.416, 1,    239.614,  -60.5,   0.99765, 2,    242.794, -179.9,    1.0109, 3,    235.869,   60.1,   0.98206
"2359", 0.416, 1,    239.469,  -61.2,   0.99705, 2,    245.904, -179.5,    1.0238, 3,    229.503,   60.6,   0.95555
"2360", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2361", 0.416, 1,     241.91,  -61.1,    1.0072, 2,    246.133, -179.6,    1.0248, 3,    232.461,   60.3,   0.96787
"2362", 0.416, 1,     241.91,  -61.1,    1.0072, 2,    246.133, -179.6,    1.0248, 3,    232.503,   60.3,   0.96805
"2363", 0.416, 1,    239.971,  -60.6,   0.99914, 2,    243.586, -179.9,    1.0142, 3,    235.572,   60.1,   0.98082
"2364", 0.416, 1,    239.046,  -60.5,   0.99529, 2,    242.894, -179.9,    1.0113, 3,    235.859,   60.1,   0.98202
"2365", 0.416, 1,    239.614,  -60.5,   0.99765, 2,    242.794, -179.9,    1.0109, 3,    235.869,   60.1,   0.98206
"2366", 0.416, 1,    239.645,  -60.5,   0.99778, 2,    242.698, -179.9,    1.0105, 3,    235.878,   60.1,    0.9821
"2367", 0.416, 1,    239.452,  -61.2,   0.99698, 2,    245.925, -179.5,    1.0239, 3,    229.401,   60.6,   0.95513
"2368", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2369", 0.416, 1,    239.971,  -60.6,   0.99914, 2,    243.586, -179.9,    1.0142, 3,    235.572,   60.1,   0.98082
"2370", 0.416, 1,    239.614,  -60.5,   0.99765, 2,    242.794, -179.9,    1.0109, 3,    235.869,   60.1,   0.98206
"2371", 0.416, 1,    239.645,  -60.5,   0.99778, 2,    242.593, -179.9,    1.0101, 3,    235.878,   60.1,    0.9821
"2372", 0.416, 1,    239.645,  -60.5,   0.99778, 2,    242.698, -179.9,    1.0105, 3,    235.878,   60.1,    0.9821
"2373", 0.416, 1,    239.425,  -61.2,   0.99686, 2,    245.959, -179.5,    1.0241, 3,    229.237,   60.6,   0.95445
"2374", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2375", 0.416, 1,    239.971,  -60.6,   0.99914, 2,    243.586, -179.9,    1.0142, 3,    235.572,   60.1,   0.98082
"2376", 0.416, 1,    239.614,  -60.5,   0.99765, 2,    242.794, -179.9,    1.0109, 3,    235.869,   60.1,   0.98206
"2377", 0.416, 1,    239.645,  -60.5,   0.99778, 2,    242.568, -179.9,      1.01, 3,    235.878,   60.1,    0.9821
"2378", 0.416, 1,    239.391,  -61.3,   0.99672, 2,    246.001, -179.5,    1.0242, 3,    229.035,   60.6,   0.95361
"2379", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2380", 0.416, 1,    239.971,  -60.6,   0.99914, 2,    243.586, -179.9,    1.0142, 3,    235.572,   60.1,   0.98082
"2381", 0.416, 1,    239.614,  -60.5,   0.99765, 2,    242.794, -179.9,    1.0109, 3,    235.869,   60.1,   0.98206
"2382", 0.416, 1,    239.645,  -60.5,   0.99778, 2,    242.555, -179.9,    1.0099, 3,    235.878,   60.1,    0.9821
"2383", 0.416, 1,    239.344,  -61.3,   0.99653, 2,    246.058, -179.5,    1.0245, 3,    228.756,   60.6,   0.95245
"2384", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2385", 0.416, 1,    239.971,  -60.6,   0.99914, 2,    243.586, -179.9,    1.0142, 3,    235.572,   60.1,   0.98082
"2386", 0.416, 1,    239.614,  -60.5,   0.99765, 2,    242.794, -179.9,    1.0109, 3,    235.869,   60.1,   0.98206
"2387", 0.416, 1,    239.645,  -60.5,   0.99778, 2,    242.543, -179.9,    1.0098, 3,    235.878,   60.1,    0.9821
"2388", 0.416, 1,    239.306,  -61.3,   0.99637, 2,    246.106, -179.5,    1.0247, 3,    228.525,   60.6,   0.95148
"2389", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2390", 0.416, 1,    239.971,  -60.6,   0.99914, 2,    243.586, -179.9,    1.0142, 3,    235.572,   60.1,   0.98082
"2391", 0.416, 1,    239.614,  -60.5,   0.99765, 2,    242.794, -179.9,    1.0109, 3,    235.869,   60.1,   0.98206
"2392", 0.416, 1,    239.645,  -60.5,   0.99778, 2,    242.532, -179.9,    1.0098, 3,    235.878,   60.1,    0.9821
"2393", 0.416, 1,    239.306,  -61.3,   0.99637, 2,    246.069, -179.5,    1.0245, 3,    228.525,   60.6,   0.95148
"2394", 0.416, 1,    239.251,  -61.3,   0.99614, 2,    246.182, -179.5,     1.025, 3,    228.227,   60.7,   0.95024
"2395", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2396", 0.416, 1,    239.971,  -60.6,   0.99914, 2,    243.586, -179.9,    1.0142, 3,    235.572,   60.1,   0.98082
"2397", 0.416, 1,    239.614,  -60.5,   0.99765, 2,    242.794, -179.9,    1.0109, 3,    235.869,   60.1,   0.98206
"2398", 0.416, 1,    239.645,  -60.5,   0.99778, 2,     242.51, -179.9,    1.0097, 3,    235.878,   60.1,    0.9821
"2399", 0.416, 1,    239.306,  -61.3,   0.99637, 2,    246.044, -179.5,    1.0244, 3,    228.525,   60.6,   0.95148
"2400", 0.416, 1,    239.211,  -61.3,   0.99598, 2,    246.237, -179.4,    1.0252, 3,    228.009,   60.7,   0.94934
"2401", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2402", 0.416, 1,    239.645,  -60.5,   0.99778, 2,    242.459, -179.9,    1.0095, 3,    235.878,   60.1,    0.9821
"2403", 0.416, 1,    239.123,  -61.4,   0.99561, 2,    246.361, -179.4,    1.0257, 3,    227.525,   60.7,   0.94732
"2404", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2405", 0.416, 1,    239.645,  -60.5,   0.99778, 2,    242.421, -179.9,    1.0093, 3,    235.878,   60.1,    0.9821
"2406", 0.416, 1,    239.123,  -61.4,   0.99561, 2,    246.361, -179.4,    1.0257, 3,    227.046,   60.7,   0.94532
"2407", 0.416, 1,    239.086,  -61.4,   0.99545, 2,    246.362, -179.4,    1.0257, 3,    227.491,   60.7,   0.94718
"2408", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2409", 0.416, 1,    239.645,  -60.5,   0.99778, 2,    242.403, -179.9,    1.0093, 3,    235.878,   60.1,    0.9821
"2410", 0.416, 1,    239.123,  -61.4,   0.99561, 2,    246.361, -179.4,    1.0257, 3,    227.006,   60.7,   0.94516
"2411", 0.416, 1,    239.123,  -61.4,   0.99561, 2,    246.361, -179.4,    1.0257, 3,    227.006,   60.7,   0.94516
"2412", 0.416, 1,    238.901,  -61.4,   0.99468, 2,    246.365, -179.4,    1.0258, 3,    227.325,   60.7,   0.94649
"2413", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2414", 0.416, 1,    239.645,  -60.5,   0.99778, 2,    242.391, -179.9,    1.0092, 3,    235.878,   60.1,    0.9821
"2415", 0.416, 1,    239.123,  -61.4,   0.99561, 2,    246.361, -179.4,    1.0257, 3,    226.747,   60.8,   0.94408
"2416", 0.416, 1,    239.123,  -61.4,   0.99561, 2,    246.361, -179.4,    1.0257, 3,     226.99,   60.7,   0.94509
"2417", 0.416, 1,    238.847,  -61.4,   0.99446, 2,    246.367, -179.4,    1.0258, 3,    227.276,   60.7,   0.94628
"2418", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2419", 0.416, 1,    239.645,  -60.5,   0.99778, 2,    242.376, -179.9,    1.0092, 3,    235.878,   60.1,    0.9821
"2420", 0.416, 1,    239.123,  -61.4,   0.99561, 2,    246.361, -179.4,    1.0257, 3,    226.982,   60.7,   0.94506
"2421", 0.416, 1,      238.8,  -61.4,   0.99426, 2,    246.367, -179.4,    1.0258, 3,    227.234,   60.7,   0.94611
"2422", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2423", 0.416, 1,    239.645,  -60.5,   0.99778, 2,    242.257, -179.9,    1.0087, 3,    235.878,   60.1,    0.9821
"2424", 0.416, 1,    239.123,  -61.4,   0.99561, 2,    246.361, -179.4,    1.0257, 3,    226.977,   60.7,   0.94504
"2425", 0.416, 1,    238.737,  -61.4,     0.994, 2,     246.39, -179.4,    1.0259, 3,    227.181,   60.8,   0.94589
"2426", 0.416, 1,      238.8,  -61.4,   0.99426, 2,    246.304, -179.4,    1.0255, 3,    227.234,   60.7,   0.94611
"2427", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2428", 0.416, 1,    239.645,  -60.5,   0.99778, 2,     242.24, -179.9,    1.0086, 3,    235.878,   60.1,    0.9821
"2429", 0.416, 1,    239.123,  -61.4,   0.99561, 2,    246.361, -179.4,    1.0257, 3,    226.972,   60.7,   0.94502
"2430", 0.416, 1,    238.647,  -61.4,   0.99363, 2,    246.421, -179.4,     1.026, 3,    227.106,   60.8,   0.94558
"2431", 0.416, 1,    238.737,  -61.4,     0.994, 2,     246.39, -179.4,    1.0259, 3,    227.181,   60.8,   0.94589
"2432", 0.416, 1,      238.8,  -61.4,   0.99426, 2,    246.297, -179.4,    1.0255, 3,    227.234,   60.7,   0.94611
"2433", 0.416, 1,      238.8,  -61.4,   0.99426, 2,    246.297, -179.4,    1.0255, 3,    227.234,   60.7,   0.94611
"2434", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2435", 0.416, 1,    239.645,  -60.5,   0.99778, 2,    242.231, -179.9,    1.0085, 3,    235.878,   60.1,    0.9821
"2436", 0.416, 1,    239.123,  -61.4,   0.99561, 2,    246.361, -179.4,    1.0257, 3,    226.943,   60.7,    0.9449
"2437", 0.416, 1,    238.579,  -61.4,   0.99335, 2,    246.445, -179.4,    1.0261, 3,     227.05,   60.8,   0.94534
"2438", 0.416, 1,    238.737,  -61.4,     0.994, 2,     246.39, -179.4,    1.0259, 3,    227.181,   60.8,   0.94589
"2439", 0.416, 1,      238.8,  -61.4,   0.99426, 2,    246.296, -179.4,    1.0255, 3,    227.234,   60.7,   0.94611
"2440", 0.416, 1,      238.8,  -61.4,   0.99426, 2,    246.265, -179.4,    1.0253, 3,    227.234,   60.7,   0.94611
"2441", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2442", 0.416, 1,    239.645,  -60.5,   0.99778, 2,    242.228, -179.9,    1.0085, 3,    235.878,   60.1,    0.9821
"2443", 0.416, 1,    239.123,  -61.4,   0.99561, 2,    246.361, -179.4,    1.0257, 3,    226.721,   60.8,   0.94397
"2444", 0.416, 1,    238.532,  -61.4,   0.99315, 2,    246.461, -179.4,    1.0262, 3,     227.01,   60.8,   0.94517
"2445", 0.416, 1,    238.737,  -61.4,     0.994, 2,     246.39, -179.4,    1.0259, 3,    227.181,   60.8,   0.94589
"2446", 0.416, 1,      238.8,  -61.4,   0.99426, 2,    246.296, -179.4,    1.0255, 3,    227.234,   60.7,   0.94611
"2447", 0.416, 1,    243.814,  -60.7,    1.0151, 2,     247.28, -180.0,    1.0296, 3,    240.165,   60.0,   0.99995
"2448", 0.416, 1,    239.645,  -60.5,   0.99778, 2,     242.22, -179.8,    1.0085, 3,    235.878,   60.1,    0.9821
"2449", 0.416, 1,    238.485,  -61.4,   0.99295, 2,    246.478, -179.4,    1.0262, 3,    226.971,   60.8,   0.94501
"2450", 0.416, 1,    238.737,  -61.4,     0.994, 2,     246.39, -179.4,    1.0259, 3,    227.181,   60.8,   0.94589
"2451", 0.416, 1,      238.8,  -61.4,   0.99426, 2,    246.295, -179.4,    1.0255, 3,    227.234,   60.7,   0.94611
"2452", 0.416, 1,    239.645,  -60.5,   0.99778, 2,     242.19, -179.8,    1.0084, 3,    235.878,   60.1,    0.9821
"2453", 0.416, 1,    238.435,  -61.4,   0.99274, 2,    246.495, -179.4,    1.0263, 3,    226.929,   60.8,   0.94484
"2454", 0.416, 1,      238.8,  -61.4,   0.99426, 2,    246.294, -179.4,    1.0255, 3,    227.234,   60.7,   0.94611
"2455", 0.416, 1,    239.645,  -60.5,   0.99778, 2,    242.159, -179.8,    1.0083, 3,    235.878,   60.1,    0.9821
"2456", 0.416, 1,    239.645,  -60.5,   0.99778, 2,    241.967, -179.8,    1.0074, 3,    235.878,   60.1,    0.9821
"2457", 0.416, 1,    238.404,  -61.4,   0.99262, 2,    246.506, -179.4,    1.0263, 3,    226.903,   60.8,   0.94473
"2458", 0.416, 1,      238.8,  -61.4,   0.99426, 2,     246.29, -179.4,    1.0254, 3,    227.234,   60.7,   0.94611
"2459", 0.416, 1,    238.417,  -61.4,   0.99267, 2,    246.522, -179.4,    1.0264, 3,    226.824,   60.8,    0.9444
"2460", 0.416, 1,    238.196,  -61.4,   0.99175, 2,    246.506, -179.4,    1.0263, 3,    226.903,   60.8,   0.94473
"2461", 0.416, 1,      238.8,  -61.4,   0.99426, 2,    246.259, -179.4,    1.0253, 3,    227.234,   60.7,   0.94611
"2462", 0.416, 1,    238.425,  -61.4,    0.9927, 2,    246.532, -179.4,    1.0265, 3,    226.776,   60.8,    0.9442
"2463", 0.416, 1,    238.176,  -61.4,   0.99166, 2,    246.506, -179.4,    1.0263, 3,    226.903,   60.8,   0.94473
"2464", 0.416, 1,    238.433,  -61.4,   0.99274, 2,    246.542, -179.4,    1.0265, 3,    226.724,   60.8,   0.94398
"2465", 0.416, 1,    238.165,  -61.4,   0.99162, 2,    246.506, -179.4,    1.0263, 3,    226.903,   60.8,   0.94473
"2466", 0.416, 1,    238.439,  -61.4,   0.99276, 2,     246.55, -179.4,    1.0265, 3,    226.686,   60.8,   0.94383
"2467", 0.416, 1,    238.143,  -61.4,   0.99153, 2,    246.506, -179.4,    1.0263, 3,    226.903,   60.8,   0.94473
"2468", 0.416, 1,    238.448,  -61.4,    0.9928, 2,     246.56, -179.4,    1.0266, 3,    226.632,   60.8,    0.9436
"2469", 0.416, 1,     237.91,  -61.4,   0.99056, 2,    246.506, -179.4,    1.0263, 3,    226.903,   60.8,   0.94473
"2470", 0.416, 1,    238.459,  -61.4,   0.99284, 2,    246.574, -179.4,    1.0266, 3,    226.563,   60.8,   0.94331
"2471", 0.416, 1,    238.467,  -61.5,   0.99288, 2,    246.584, -179.4,    1.0267, 3,    226.515,   60.8,   0.94311
"2472", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2473", 0.416, 1,    238.467,  -61.5,   0.99288, 2,    246.544, -179.4,    1.0265, 3,    226.515,   60.8,   0.94311
"2474", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2475", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2476", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,     226.13,   60.8,   0.94151
"2477", 0.416, 1,    238.467,  -61.5,   0.99288, 2,    246.511, -179.4,    1.0264, 3,    226.515,   60.8,   0.94311
"2478", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2479", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    225.886,   60.9,   0.94049
"2480", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2481", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2482", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2483", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2484", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2485", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2486", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2487", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2488", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2489", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2490", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2491", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2492", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2493", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2494", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2495", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2496", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2497", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2498", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2499", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2500", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2501", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2502", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2503", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2504", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
"2505", 0.416, 1,    238.476,  -61.5,   0.99292, 2,    246.611, -179.4,    1.0268, 3,    226.432,   60.8,   0.94277
